node,x,y,layer
64505,256007.53480555562,2220689.8273333334,1
64506,256427.58341666675,2220689.8273333334,1
64507,256007.53480555562,2220365.9301111116,1
64508,256427.58341666675,2220365.9301111116,1
64509,253487.24313888894,2220042.032888889,1
64510,253907.29175000006,2220042.032888889,1
64511,253487.24313888894,2219718.135666667,1
64512,253907.29175000006,2219718.135666667,1
64513,254327.3403611112,2220042.032888889,1
64514,254747.3889722223,2220042.032888889,1
64515,254327.3403611112,2219718.135666667,1
64516,254747.3889722223,2219718.135666667,1
64517,253487.24313888894,2219394.2384444443,1
64518,253907.29175000006,2219394.2384444443,1
64519,253487.24313888894,2219070.3412222224,1
64520,253907.29175000006,2219070.3412222224,1
64521,254327.3403611112,2219394.2384444443,1
64522,254747.3889722223,2219394.2384444443,1
64523,254327.3403611112,2219070.3412222224,1
64524,254747.3889722223,2219070.3412222224,1
64525,255167.43758333338,2220042.032888889,1
64526,255587.4861944445,2220042.032888889,1
64527,255167.43758333338,2219718.135666667,1
64528,255587.4861944445,2219718.135666667,1
64529,256007.53480555562,2220042.032888889,1
64530,256427.58341666675,2220042.032888889,1
64531,256007.53480555562,2219718.135666667,1
64532,256427.58341666675,2219718.135666667,1
64533,255167.43758333338,2219394.2384444443,1
64534,255587.4861944445,2219394.2384444443,1
64535,255167.43758333338,2219070.3412222224,1
64536,255587.4861944445,2219070.3412222224,1
64537,256007.53480555562,2219394.2384444443,1
64538,256427.58341666675,2219394.2384444443,1
64539,256007.53480555562,2219070.3412222224,1
64540,256427.58341666675,2219070.3412222224,1
64541,256847.6320277778,2221337.621777778,1
64542,257267.68063888894,2221337.621777778,1
64543,256847.6320277778,2221013.724555556,1
64544,257267.68063888894,2221013.724555556,1
64545,257687.72925000006,2221337.621777778,1
64546,258107.7778611112,2221337.621777778,1
64547,257687.72925000006,2221013.724555556,1
64548,258107.7778611112,2221013.724555556,1
64549,256847.6320277778,2220689.8273333334,1
64550,257267.68063888894,2220689.8273333334,1
64551,256847.6320277778,2220365.9301111116,1
64552,257267.68063888894,2220365.9301111116,1
64553,257687.72925000006,2220689.8273333334,1
64554,258107.7778611112,2220689.8273333334,1
64555,257687.72925000006,2220365.9301111116,1
64556,258107.7778611112,2220365.9301111116,1
64557,258527.82647222225,2221337.621777778,1
64558,258947.87508333338,2221337.621777778,1
64559,258527.82647222225,2221013.724555556,1
64560,258947.87508333338,2221013.724555556,1
64561,259367.9236944445,2221337.621777778,1
64562,259787.97230555562,2221337.621777778,1
64563,259367.9236944445,2221013.724555556,1
64564,259787.97230555562,2221013.724555556,1
64565,258527.82647222225,2220689.8273333334,1
64566,258947.87508333338,2220689.8273333334,1
64567,258527.82647222225,2220365.9301111116,1
64568,258947.87508333338,2220365.9301111116,1
64569,259367.9236944445,2220689.8273333334,1
64570,259787.97230555562,2220689.8273333334,1
64571,259367.9236944445,2220365.9301111116,1
64572,259787.97230555562,2220365.9301111116,1
64573,256847.6320277778,2220042.032888889,1
64574,257267.68063888894,2220042.032888889,1
64575,256847.6320277778,2219718.135666667,1
64576,257267.68063888894,2219718.135666667,1
64577,257687.72925000006,2220042.032888889,1
64578,258107.7778611112,2220042.032888889,1
64579,257687.72925000006,2219718.135666667,1
64580,258107.7778611112,2219718.135666667,1
64581,256847.6320277778,2219394.2384444443,1
64582,257267.68063888894,2219394.2384444443,1
64583,256847.6320277778,2219070.3412222224,1
64584,257267.68063888894,2219070.3412222224,1
64585,257687.72925000006,2219394.2384444443,1
64586,258107.7778611112,2219394.2384444443,1
64587,257687.72925000006,2219070.3412222224,1
64588,258107.7778611112,2219070.3412222224,1
64589,258527.82647222225,2220042.032888889,1
64590,258947.87508333338,2220042.032888889,1
64591,258527.82647222225,2219718.135666667,1
64592,258947.87508333338,2219718.135666667,1
64593,259367.9236944445,2220042.032888889,1
64594,259787.97230555562,2220042.032888889,1
64595,259367.9236944445,2219718.135666667,1
64596,259787.97230555562,2219718.135666667,1
64597,258527.82647222225,2219394.2384444443,1
64598,258947.87508333338,2219394.2384444443,1
64599,258527.82647222225,2219070.3412222224,1
64600,258947.87508333338,2219070.3412222224,1
64601,259367.9236944445,2219394.2384444443,1
64602,259787.97230555562,2219394.2384444443,1
64603,259367.9236944445,2219070.3412222224,1
64604,259787.97230555562,2219070.3412222224,1
64605,260208.0209166667,2221337.621777778,1
64606,260628.0695277778,2221337.621777778,1
64607,260208.0209166667,2221013.724555556,1
64608,260628.0695277778,2221013.724555556,1
64609,261048.11813888894,2221337.621777778,1
64610,261468.16675000006,2221337.621777778,1
64611,261048.11813888894,2221013.724555556,1
64612,261468.16675000006,2221013.724555556,1
64613,260208.0209166667,2220689.8273333334,1
64614,260628.0695277778,2220689.8273333334,1
64615,260208.0209166667,2220365.9301111116,1
64616,260628.0695277778,2220365.9301111116,1
64617,261048.11813888894,2220689.8273333334,1
64618,261468.16675000006,2220689.8273333334,1
64619,261048.11813888894,2220365.9301111116,1
64620,261468.16675000006,2220365.9301111116,1
64621,261888.21536111116,2221337.621777778,1
64622,262308.2639722223,2221337.621777778,1
64623,261888.21536111116,2221013.724555556,1
64624,262308.2639722223,2221013.724555556,1
64625,262728.3125833334,2221337.621777778,1
64626,263148.36119444453,2221337.621777778,1
64627,262728.3125833334,2221013.724555556,1
64628,263148.36119444453,2221013.724555556,1
64629,261888.21536111116,2220689.8273333334,1
64630,262308.2639722223,2220689.8273333334,1
64631,261888.21536111116,2220365.9301111116,1
64632,262308.2639722223,2220365.9301111116,1
64633,262728.3125833334,2220689.8273333334,1
64634,263148.36119444453,2220689.8273333334,1
64635,262728.3125833334,2220365.9301111116,1
64636,263148.36119444453,2220365.9301111116,1
64637,260208.0209166667,2220042.032888889,1
64638,260628.0695277778,2220042.032888889,1
64639,260208.0209166667,2219718.135666667,1
64640,260628.0695277778,2219718.135666667,1
64641,261048.11813888894,2220042.032888889,1
64642,261468.16675000006,2220042.032888889,1
64643,261048.11813888894,2219718.135666667,1
64644,261468.16675000006,2219718.135666667,1
64645,260208.0209166667,2219394.2384444443,1
64646,260628.0695277778,2219394.2384444443,1
64647,260208.0209166667,2219070.3412222224,1
64648,260628.0695277778,2219070.3412222224,1
64649,261048.11813888894,2219394.2384444443,1
64650,261468.16675000006,2219394.2384444443,1
64651,261048.11813888894,2219070.3412222224,1
64652,261468.16675000006,2219070.3412222224,1
64653,261888.21536111116,2220042.032888889,1
64654,262308.2639722223,2220042.032888889,1
64655,261888.21536111116,2219718.135666667,1
64656,262308.2639722223,2219718.135666667,1
64657,262728.3125833334,2220042.032888889,1
64658,263148.36119444453,2220042.032888889,1
64659,262728.3125833334,2219718.135666667,1
64660,263148.36119444453,2219718.135666667,1
64661,261888.21536111116,2219394.2384444443,1
64662,262308.2639722223,2219394.2384444443,1
64663,261888.21536111116,2219070.3412222224,1
64664,262308.2639722223,2219070.3412222224,1
64665,262728.3125833334,2219394.2384444443,1
64666,263148.36119444453,2219394.2384444443,1
64667,262728.3125833334,2219070.3412222224,1
64668,263148.36119444453,2219070.3412222224,1
64669,263568.4098055556,2221337.621777778,1
64670,263988.4584166667,2221337.621777778,1
64671,263568.4098055556,2221013.724555556,1
64672,263988.4584166667,2221013.724555556,1
64673,264408.50702777784,2221337.621777778,1
64674,264828.55563888897,2221337.621777778,1
64675,264408.50702777784,2221013.724555556,1
64676,264828.55563888897,2221013.724555556,1
64677,263568.4098055556,2220689.8273333334,1
64678,263988.4584166667,2220689.8273333334,1
64679,263568.4098055556,2220365.9301111116,1
64680,263988.4584166667,2220365.9301111116,1
64681,264408.50702777784,2220689.8273333334,1
64682,264828.55563888897,2220689.8273333334,1
64683,264408.50702777784,2220365.9301111116,1
64684,264828.55563888897,2220365.9301111116,1
64685,265248.6042500001,2221337.621777778,1
64686,265668.6528611112,2221337.621777778,1
64687,265248.6042500001,2221013.724555556,1
64688,265668.6528611112,2221013.724555556,1
64689,266088.70147222234,2221337.621777778,1
64690,266508.75008333346,2221337.621777778,1
64691,266088.70147222234,2221013.724555556,1
64692,266508.75008333346,2221013.724555556,1
64693,265248.6042500001,2220689.8273333334,1
64694,265668.6528611112,2220689.8273333334,1
64695,265248.6042500001,2220365.9301111116,1
64696,265668.6528611112,2220365.9301111116,1
64697,266088.70147222234,2220689.8273333334,1
64698,266508.75008333346,2220689.8273333334,1
64699,266088.70147222234,2220365.9301111116,1
64700,266508.75008333346,2220365.9301111116,1
64701,263568.4098055556,2220042.032888889,1
64702,263988.4584166667,2220042.032888889,1
64703,263568.4098055556,2219718.135666667,1
64704,263988.4584166667,2219718.135666667,1
64705,264408.50702777784,2220042.032888889,1
64706,264828.55563888897,2220042.032888889,1
64707,264408.50702777784,2219718.135666667,1
64708,264828.55563888897,2219718.135666667,1
64709,263568.4098055556,2219394.2384444443,1
64710,263988.4584166667,2219394.2384444443,1
64711,263568.4098055556,2219070.3412222224,1
64712,263988.4584166667,2219070.3412222224,1
64713,264408.50702777784,2219394.2384444443,1
64714,264828.55563888897,2219394.2384444443,1
64715,264408.50702777784,2219070.3412222224,1
64716,264828.55563888897,2219070.3412222224,1
64717,265248.6042500001,2220042.032888889,1
64718,265668.6528611112,2220042.032888889,1
64719,265248.6042500001,2219718.135666667,1
64720,265668.6528611112,2219718.135666667,1
64721,266088.70147222234,2220042.032888889,1
64722,266508.75008333346,2220042.032888889,1
64723,266088.70147222234,2219718.135666667,1
64724,266508.75008333346,2219718.135666667,1
64725,265248.6042500001,2219394.2384444443,1
64726,265668.6528611112,2219394.2384444443,1
64727,265248.6042500001,2219070.3412222224,1
64728,265668.6528611112,2219070.3412222224,1
64729,266088.70147222234,2219394.2384444443,1
64730,266508.75008333346,2219394.2384444443,1
64731,266088.70147222234,2219070.3412222224,1
64732,266508.75008333346,2219070.3412222224,1
64733,266928.7986944445,2221337.621777778,1
64734,267348.8473055556,2221337.621777778,1
64735,266928.7986944445,2221013.724555556,1
64736,267348.8473055556,2221013.724555556,1
64737,267768.8959166667,2221337.621777778,1
64738,268188.94452777784,2221337.621777778,1
64739,267768.8959166667,2221013.724555556,1
64740,268188.94452777784,2221013.724555556,1
64741,266928.7986944445,2220689.8273333334,1
64742,267348.8473055556,2220689.8273333334,1
64743,266928.7986944445,2220365.9301111116,1
64744,267348.8473055556,2220365.9301111116,1
64745,267768.8959166667,2220689.8273333334,1
64746,268188.94452777784,2220689.8273333334,1
64747,267768.8959166667,2220365.9301111116,1
64748,268188.94452777784,2220365.9301111116,1
64749,268608.99313888897,2221337.621777778,1
64750,269029.0417500001,2221337.621777778,1
64751,268608.99313888897,2221013.724555556,1
64752,269029.0417500001,2221013.724555556,1
64753,269449.0903611112,2221337.621777778,1
64754,269869.13897222234,2221337.621777778,1
64755,269449.0903611112,2221013.724555556,1
64756,269869.13897222234,2221013.724555556,1
64757,268608.99313888897,2220689.8273333334,1
64758,269029.0417500001,2220689.8273333334,1
64759,268608.99313888897,2220365.9301111116,1
64760,269029.0417500001,2220365.9301111116,1
64761,269449.0903611112,2220689.8273333334,1
64762,269869.13897222234,2220689.8273333334,1
64763,269449.0903611112,2220365.9301111116,1
64764,269869.13897222234,2220365.9301111116,1
64765,266928.7986944445,2220042.032888889,1
64766,267348.8473055556,2220042.032888889,1
64767,266928.7986944445,2219718.135666667,1
64768,267348.8473055556,2219718.135666667,1
64769,267768.8959166667,2220042.032888889,1
64770,268188.94452777784,2220042.032888889,1
64771,267768.8959166667,2219718.135666667,1
64772,268188.94452777784,2219718.135666667,1
64773,266928.7986944445,2219394.2384444443,1
64774,267348.8473055556,2219394.2384444443,1
64775,266928.7986944445,2219070.3412222224,1
64776,267348.8473055556,2219070.3412222224,1
64777,267768.8959166667,2219394.2384444443,1
64778,268188.94452777784,2219394.2384444443,1
64779,267768.8959166667,2219070.3412222224,1
64780,268188.94452777784,2219070.3412222224,1
64781,268608.99313888897,2220042.032888889,1
64782,269029.0417500001,2220042.032888889,1
64783,268608.99313888897,2219718.135666667,1
64784,269029.0417500001,2219718.135666667,1
64785,269449.0903611112,2220042.032888889,1
64786,269869.13897222234,2220042.032888889,1
64787,269449.0903611112,2219718.135666667,1
64788,269869.13897222234,2219718.135666667,1
64789,268608.99313888897,2219394.2384444443,1
64790,269029.0417500001,2219394.2384444443,1
64791,268608.99313888897,2219070.3412222224,1
64792,269029.0417500001,2219070.3412222224,1
64793,269449.0903611112,2219394.2384444443,1
64794,269869.13897222234,2219394.2384444443,1
64795,269449.0903611112,2219070.3412222224,1
64796,269869.13897222234,2219070.3412222224,1
64797,270289.18758333335,2221337.621777778,1
64798,270709.2361944445,2221337.621777778,1
64799,270289.18758333335,2221013.724555556,1
64800,270709.2361944445,2221013.724555556,1
64801,271129.2848055556,2221337.621777778,1
64802,271549.3334166667,2221337.621777778,1
64803,271129.2848055556,2221013.724555556,1
64804,271549.3334166667,2221013.724555556,1
64805,270289.18758333335,2220689.8273333334,1
64806,270709.2361944445,2220689.8273333334,1
64807,270289.18758333335,2220365.9301111116,1
64808,270709.2361944445,2220365.9301111116,1
64809,271129.2848055556,2220689.8273333334,1
64810,271549.3334166667,2220689.8273333334,1
64811,271129.2848055556,2220365.9301111116,1
64812,271549.3334166667,2220365.9301111116,1
64813,271969.38202777784,2221337.621777778,1
64814,272389.43063888897,2221337.621777778,1
64815,271969.38202777784,2221013.724555556,1
64816,272389.43063888897,2221013.724555556,1
64817,272809.4792500001,2221337.621777778,1
64818,273229.5278611112,2221337.621777778,1
64819,272809.4792500001,2221013.724555556,1
64820,273229.5278611112,2221013.724555556,1
64821,271969.38202777784,2220689.8273333334,1
64822,272389.43063888897,2220689.8273333334,1
64823,271969.38202777784,2220365.9301111116,1
64824,272389.43063888897,2220365.9301111116,1
64825,272809.4792500001,2220689.8273333334,1
64826,273229.5278611112,2220689.8273333334,1
64827,272809.4792500001,2220365.9301111116,1
64828,273229.5278611112,2220365.9301111116,1
64829,270289.18758333335,2220042.032888889,1
64830,270709.2361944445,2220042.032888889,1
64831,270289.18758333335,2219718.135666667,1
64832,270709.2361944445,2219718.135666667,1
64833,271129.2848055556,2220042.032888889,1
64834,271549.3334166667,2220042.032888889,1
64835,271129.2848055556,2219718.135666667,1
64836,271549.3334166667,2219718.135666667,1
64837,270289.18758333335,2219394.2384444443,1
64838,270709.2361944445,2219394.2384444443,1
64839,270289.18758333335,2219070.3412222224,1
64840,270709.2361944445,2219070.3412222224,1
64841,271129.2848055556,2219394.2384444443,1
64842,271549.3334166667,2219394.2384444443,1
64843,271129.2848055556,2219070.3412222224,1
64844,271549.3334166667,2219070.3412222224,1
64845,271969.38202777784,2220042.032888889,1
64846,272389.43063888897,2220042.032888889,1
64847,271969.38202777784,2219718.135666667,1
64848,272389.43063888897,2219718.135666667,1
64849,272809.4792500001,2220042.032888889,1
64850,273229.5278611112,2220042.032888889,1
64851,272809.4792500001,2219718.135666667,1
64852,273229.5278611112,2219718.135666667,1
