0,1,2,layer
31631,212742.52786111116,2239151.969000001,1
31632,211482.38202777778,2238828.071777778,1
31633,211902.4306388889,2238828.071777778,1
31634,211482.38202777778,2238504.1745555564,1
31635,211902.4306388889,2238504.1745555564,1
31636,212322.47925000003,2238828.071777778,1
31637,212742.52786111116,2238828.071777778,1
31638,212322.47925000003,2238504.1745555564,1
31639,212742.52786111116,2238504.1745555564,1
31640,209802.18758333335,2238180.2773333336,1
31641,210222.23619444447,2238180.2773333336,1
31642,209802.18758333335,2237856.380111112,1
31643,210222.23619444447,2237856.380111112,1
31644,210642.2848055556,2238180.2773333336,1
31645,211062.33341666672,2238180.2773333336,1
31646,210642.2848055556,2237856.380111112,1
31647,211062.33341666672,2237856.380111112,1
31648,209802.18758333335,2237532.482888889,1
31649,210222.23619444447,2237532.482888889,1
31650,209802.18758333335,2237208.585666667,1
31651,210222.23619444447,2237208.585666667,1
31652,210642.2848055556,2237532.482888889,1
31653,211062.33341666672,2237532.482888889,1
31654,210642.2848055556,2237208.585666667,1
31655,211062.33341666672,2237208.585666667,1
31656,211482.38202777778,2238180.2773333336,1
31657,211902.4306388889,2238180.2773333336,1
31658,211482.38202777778,2237856.380111112,1
31659,211902.4306388889,2237856.380111112,1
31660,212322.47925000003,2238180.2773333336,1
31661,212742.52786111116,2238180.2773333336,1
31662,212322.47925000003,2237856.380111112,1
31663,212742.52786111116,2237856.380111112,1
31664,211482.38202777778,2237532.482888889,1
31665,211902.4306388889,2237532.482888889,1
31666,211482.38202777778,2237208.585666667,1
31667,211902.4306388889,2237208.585666667,1
31668,212322.47925000003,2237532.482888889,1
31669,212742.52786111116,2237532.482888889,1
31670,212322.47925000003,2237208.585666667,1
31671,212742.52786111116,2237208.585666667,1
31672,213162.57647222225,2239475.866222223,1
31673,213582.62508333338,2239475.866222223,1
31674,213162.57647222225,2239151.969000001,1
31675,213582.62508333338,2239151.969000001,1
31676,214002.6736944445,2239475.866222223,1
31677,214422.72230555562,2239475.866222223,1
31678,214002.6736944445,2239151.969000001,1
31679,214422.72230555562,2239151.969000001,1
31680,213162.57647222225,2238828.071777778,1
31681,213582.62508333338,2238828.071777778,1
31682,213162.57647222225,2238504.1745555564,1
31683,213582.62508333338,2238504.1745555564,1
31684,214002.6736944445,2238828.071777778,1
31685,214422.72230555562,2238828.071777778,1
31686,214002.6736944445,2238504.1745555564,1
31687,214422.72230555562,2238504.1745555564,1
31688,214842.7709166667,2239475.866222223,1
31689,215262.8195277778,2239475.866222223,1
31690,214842.7709166667,2239151.969000001,1
31691,215262.8195277778,2239151.969000001,1
31692,215682.86813888894,2239475.866222223,1
31693,216102.91675000006,2239475.866222223,1
31694,215682.86813888894,2239151.969000001,1
31695,216102.91675000006,2239151.969000001,1
31696,214842.7709166667,2238828.071777778,1
31697,215262.8195277778,2238828.071777778,1
31698,214842.7709166667,2238504.1745555564,1
31699,215262.8195277778,2238504.1745555564,1
31700,215682.86813888894,2238828.071777778,1
31701,216102.91675000006,2238828.071777778,1
31702,215682.86813888894,2238504.1745555564,1
31703,216102.91675000006,2238504.1745555564,1
31704,213162.57647222225,2238180.2773333336,1
31705,213582.62508333338,2238180.2773333336,1
31706,213162.57647222225,2237856.380111112,1
31707,213582.62508333338,2237856.380111112,1
31708,214002.6736944445,2238180.2773333336,1
31709,214422.72230555562,2238180.2773333336,1
31710,214002.6736944445,2237856.380111112,1
31711,214422.72230555562,2237856.380111112,1
31712,213162.57647222225,2237532.482888889,1
31713,213582.62508333338,2237532.482888889,1
31714,213162.57647222225,2237208.585666667,1
31715,213582.62508333338,2237208.585666667,1
31716,214002.6736944445,2237532.482888889,1
31717,214422.72230555562,2237532.482888889,1
31718,214002.6736944445,2237208.585666667,1
31719,214422.72230555562,2237208.585666667,1
31720,214842.7709166667,2238180.2773333336,1
31721,215262.8195277778,2238180.2773333336,1
31722,214842.7709166667,2237856.380111112,1
31723,215262.8195277778,2237856.380111112,1
31724,215682.86813888894,2238180.2773333336,1
31725,216102.91675000006,2238180.2773333336,1
31726,215682.86813888894,2237856.380111112,1
31727,216102.91675000006,2237856.380111112,1
31728,214842.7709166667,2237532.482888889,1
31729,215262.8195277778,2237532.482888889,1
31730,214842.7709166667,2237208.585666667,1
31731,215262.8195277778,2237208.585666667,1
31732,215682.86813888894,2237532.482888889,1
31733,216102.91675000006,2237532.482888889,1
31734,215682.86813888894,2237208.585666667,1
31735,216102.91675000006,2237208.585666667,1
31736,216522.96536111113,2239475.866222223,1
31737,216943.01397222225,2239475.866222223,1
31738,216522.96536111113,2239151.969000001,1
31739,216943.01397222225,2239151.969000001,1
31740,217363.06258333338,2239475.866222223,1
31741,217783.1111944445,2239475.866222223,1
31742,217363.06258333338,2239151.969000001,1
31743,217783.1111944445,2239151.969000001,1
31744,216522.96536111113,2238828.071777778,1
31745,216943.01397222225,2238828.071777778,1
31746,216522.96536111113,2238504.1745555564,1
31747,216943.01397222225,2238504.1745555564,1
31748,217363.06258333338,2238828.071777778,1
31749,217783.1111944445,2238828.071777778,1
31750,217363.06258333338,2238504.1745555564,1
31751,217783.1111944445,2238504.1745555564,1
31752,218203.15980555557,2239475.866222223,1
31753,218623.2084166667,2239475.866222223,1
31754,218203.15980555557,2239151.969000001,1
31755,218623.2084166667,2239151.969000001,1
31756,219043.2570277778,2239475.866222223,1
31757,219463.30563888894,2239475.866222223,1
31758,219043.2570277778,2239151.969000001,1
31759,219463.30563888894,2239151.969000001,1
31760,218203.15980555557,2238828.071777778,1
31761,218623.2084166667,2238828.071777778,1
31762,218203.15980555557,2238504.1745555564,1
31763,218623.2084166667,2238504.1745555564,1
31764,219043.2570277778,2238828.071777778,1
31765,219463.30563888894,2238828.071777778,1
31766,219043.2570277778,2238504.1745555564,1
31767,219463.30563888894,2238504.1745555564,1
31768,216522.96536111113,2238180.2773333336,1
31769,216943.01397222225,2238180.2773333336,1
31770,216522.96536111113,2237856.380111112,1
31771,216943.01397222225,2237856.380111112,1
31772,217363.06258333338,2238180.2773333336,1
31773,217783.1111944445,2238180.2773333336,1
31774,217363.06258333338,2237856.380111112,1
31775,217783.1111944445,2237856.380111112,1
31776,216522.96536111113,2237532.482888889,1
31777,216943.01397222225,2237532.482888889,1
31778,216522.96536111113,2237208.585666667,1
31779,216943.01397222225,2237208.585666667,1
31780,217363.06258333338,2237532.482888889,1
31781,217783.1111944445,2237532.482888889,1
31782,217363.06258333338,2237208.585666667,1
31783,217783.1111944445,2237208.585666667,1
31784,218203.15980555557,2238180.2773333336,1
31785,218623.2084166667,2238180.2773333336,1
31786,218203.15980555557,2237856.380111112,1
31787,218623.2084166667,2237856.380111112,1
31788,219043.2570277778,2238180.2773333336,1
31789,219463.30563888894,2238180.2773333336,1
31790,219043.2570277778,2237856.380111112,1
31791,219463.30563888894,2237856.380111112,1
31792,218203.15980555557,2237532.482888889,1
31793,218623.2084166667,2237532.482888889,1
31794,218203.15980555557,2237208.585666667,1
31795,218623.2084166667,2237208.585666667,1
31796,219043.2570277778,2237532.482888889,1
31797,219463.30563888894,2237532.482888889,1
31798,219043.2570277778,2237208.585666667,1
31799,219463.30563888894,2237208.585666667,1
31800,219883.35425,2239475.866222223,1
31801,220303.40286111113,2239475.866222223,1
31802,219883.35425,2239151.969000001,1
31803,220303.40286111113,2239151.969000001,1
31804,220723.45147222225,2239475.866222223,1
31805,221143.50008333338,2239475.866222223,1
31806,220723.45147222225,2239151.969000001,1
31807,221143.50008333338,2239151.969000001,1
31808,219883.35425,2238828.071777778,1
31809,220303.40286111113,2238828.071777778,1
31810,219883.35425,2238504.1745555564,1
31811,220303.40286111113,2238504.1745555564,1
31812,220723.45147222225,2238828.071777778,1
31813,221143.50008333338,2238828.071777778,1
31814,220723.45147222225,2238504.1745555564,1
31815,221143.50008333338,2238504.1745555564,1
31816,221563.54869444444,2239475.866222223,1
31817,221983.59730555557,2239475.866222223,1
31818,221563.54869444444,2239151.969000001,1
31819,221983.59730555557,2239151.969000001,1
31820,222403.6459166667,2239475.866222223,1
31821,222823.6945277778,2239475.866222223,1
31822,222403.6459166667,2239151.969000001,1
31823,222823.6945277778,2239151.969000001,1
31824,221563.54869444444,2238828.071777778,1
31825,221983.59730555557,2238828.071777778,1
31826,221563.54869444444,2238504.1745555564,1
31827,221983.59730555557,2238504.1745555564,1
31828,222403.6459166667,2238828.071777778,1
31829,222823.6945277778,2238828.071777778,1
31830,222403.6459166667,2238504.1745555564,1
31831,222823.6945277778,2238504.1745555564,1
31832,219883.35425,2238180.2773333336,1
31833,220303.40286111113,2238180.2773333336,1
31834,219883.35425,2237856.380111112,1
31835,220303.40286111113,2237856.380111112,1
31836,220723.45147222225,2238180.2773333336,1
31837,221143.50008333338,2238180.2773333336,1
31838,220723.45147222225,2237856.380111112,1
31839,221143.50008333338,2237856.380111112,1
31840,219883.35425,2237532.482888889,1
31841,220303.40286111113,2237532.482888889,1
31842,219883.35425,2237208.585666667,1
31843,220303.40286111113,2237208.585666667,1
31844,220723.45147222225,2237532.482888889,1
31845,221143.50008333338,2237532.482888889,1
31846,220723.45147222225,2237208.585666667,1
31847,221143.50008333338,2237208.585666667,1
31848,221563.54869444444,2238180.2773333336,1
31849,221983.59730555557,2238180.2773333336,1
31850,221563.54869444444,2237856.380111112,1
31851,221983.59730555557,2237856.380111112,1
31852,222403.6459166667,2238180.2773333336,1
31853,222823.6945277778,2238180.2773333336,1
31854,222403.6459166667,2237856.380111112,1
31855,222823.6945277778,2237856.380111112,1
31856,221563.54869444444,2237532.482888889,1
31857,221983.59730555557,2237532.482888889,1
31858,221563.54869444444,2237208.585666667,1
31859,221983.59730555557,2237208.585666667,1
31860,222403.6459166667,2237532.482888889,1
31861,222823.6945277778,2237532.482888889,1
31862,222403.6459166667,2237208.585666667,1
31863,222823.6945277778,2237208.585666667,1
31864,223243.7431388889,2239475.866222223,1
31865,223663.79175000003,2239475.866222223,1
31866,223243.7431388889,2239151.969000001,1
31867,223663.79175000003,2239151.969000001,1
31868,224083.84036111116,2239475.866222223,1
31869,224503.88897222228,2239475.866222223,1
31870,224083.84036111116,2239151.969000001,1
31871,224503.88897222228,2239151.969000001,1
31872,223243.7431388889,2238828.071777778,1
31873,223663.79175000003,2238828.071777778,1
31874,223243.7431388889,2238504.1745555564,1
31875,223663.79175000003,2238504.1745555564,1
31876,224083.84036111116,2238828.071777778,1
31877,224503.88897222228,2238828.071777778,1
31878,224083.84036111116,2238504.1745555564,1
31879,224503.88897222228,2238504.1745555564,1
31880,224923.93758333335,2239475.866222223,1
31881,225343.98619444447,2239475.866222223,1
31882,224923.93758333335,2239151.969000001,1
31883,225343.98619444447,2239151.969000001,1
31884,225764.0348055556,2239475.866222223,1
31885,226184.08341666672,2239475.866222223,1
31886,225764.0348055556,2239151.969000001,1
31887,226184.08341666672,2239151.969000001,1
31888,224923.93758333335,2238828.071777778,1
31889,225343.98619444447,2238828.071777778,1
31890,224923.93758333335,2238504.1745555564,1
31891,225343.98619444447,2238504.1745555564,1
31892,225764.0348055556,2238828.071777778,1
31893,226184.08341666672,2238828.071777778,1
31894,225764.0348055556,2238504.1745555564,1
31895,226184.08341666672,2238504.1745555564,1
31896,223243.7431388889,2238180.2773333336,1
31897,223663.79175000003,2238180.2773333336,1
31898,223243.7431388889,2237856.380111112,1
31899,223663.79175000003,2237856.380111112,1
31900,224083.84036111116,2238180.2773333336,1
31901,224503.88897222228,2238180.2773333336,1
31902,224083.84036111116,2237856.380111112,1
31903,224503.88897222228,2237856.380111112,1
31904,223243.7431388889,2237532.482888889,1
31905,223663.79175000003,2237532.482888889,1
31906,223243.7431388889,2237208.585666667,1
31907,223663.79175000003,2237208.585666667,1
31908,224083.84036111116,2237532.482888889,1
31909,224503.88897222228,2237532.482888889,1
31910,224083.84036111116,2237208.585666667,1
31911,224503.88897222228,2237208.585666667,1
31912,224923.93758333335,2238180.2773333336,1
31913,225343.98619444447,2238180.2773333336,1
31914,224923.93758333335,2237856.380111112,1
31915,225343.98619444447,2237856.380111112,1
31916,225764.0348055556,2238180.2773333336,1
31917,226184.08341666672,2238180.2773333336,1
31918,225764.0348055556,2237856.380111112,1
31919,226184.08341666672,2237856.380111112,1
31920,224923.93758333335,2237532.482888889,1
31921,225343.98619444447,2237532.482888889,1
31922,224923.93758333335,2237208.585666667,1
31923,225343.98619444447,2237208.585666667,1
31924,225764.0348055556,2237532.482888889,1
31925,226184.08341666672,2237532.482888889,1
31926,225764.0348055556,2237208.585666667,1
31927,226184.08341666672,2237208.585666667,1
31928,226604.1320277778,2239475.866222223,1
31929,227024.18063888894,2239475.866222223,1
31930,226604.1320277778,2239151.969000001,1
31931,227024.18063888894,2239151.969000001,1
31932,227444.22925000006,2239475.866222223,1
31933,227864.2778611112,2239475.866222223,1
31934,227444.22925000006,2239151.969000001,1
31935,227864.2778611112,2239151.969000001,1
31936,226604.1320277778,2238828.071777778,1
31937,227024.18063888894,2238828.071777778,1
31938,226604.1320277778,2238504.1745555564,1
31939,227024.18063888894,2238504.1745555564,1
31940,227444.22925000006,2238828.071777778,1
31941,227864.2778611112,2238828.071777778,1
31942,227444.22925000006,2238504.1745555564,1
31943,227864.2778611112,2238504.1745555564,1
31944,228284.32647222225,2239475.866222223,1
31945,228704.37508333338,2239475.866222223,1
31946,228284.32647222225,2239151.969000001,1
31947,228704.37508333338,2239151.969000001,1
31948,229124.4236944445,2239475.866222223,1
31949,229544.47230555562,2239475.866222223,1
31950,229124.4236944445,2239151.969000001,1
31951,229544.47230555562,2239151.969000001,1
31952,228284.32647222225,2238828.071777778,1
31953,228704.37508333338,2238828.071777778,1
31954,228284.32647222225,2238504.1745555564,1
31955,228704.37508333338,2238504.1745555564,1
31956,229124.4236944445,2238828.071777778,1
31957,229544.47230555562,2238828.071777778,1
31958,229124.4236944445,2238504.1745555564,1
31959,229544.47230555562,2238504.1745555564,1
31960,226604.1320277778,2238180.2773333336,1
31961,227024.18063888894,2238180.2773333336,1
31962,226604.1320277778,2237856.380111112,1
31963,227024.18063888894,2237856.380111112,1
31964,227444.22925000006,2238180.2773333336,1
31965,227864.2778611112,2238180.2773333336,1
31966,227444.22925000006,2237856.380111112,1
31967,227864.2778611112,2237856.380111112,1
31968,226604.1320277778,2237532.482888889,1
31969,227024.18063888894,2237532.482888889,1
31970,226604.1320277778,2237208.585666667,1
31971,227024.18063888894,2237208.585666667,1
31972,227444.22925000006,2237532.482888889,1
31973,227864.2778611112,2237532.482888889,1
31974,227444.22925000006,2237208.585666667,1
31975,227864.2778611112,2237208.585666667,1
31976,228284.32647222225,2238180.2773333336,1
31977,228704.37508333338,2238180.2773333336,1
31978,228284.32647222225,2237856.380111112,1
31979,228704.37508333338,2237856.380111112,1
31980,229124.4236944445,2238180.2773333336,1
31981,229544.47230555562,2238180.2773333336,1
31982,229124.4236944445,2237856.380111112,1
31983,229544.47230555562,2237856.380111112,1
